,API_NUMBER,LATITUDE,LONGITUDE
371089,120192198700.0,40.036744,-87.964257
371090,120192198800.0,40.029207,-87.961159
371091,120192198900.0,40.029213,-87.959723
371092,120192199000.0,39.987707,-88.24849
371093,120192199100.0,39.988459,-88.251785
371094,120192199200.0,39.987618,-88.245567
371095,120192199300.0,39.987705,-88.249154
371096,120192199400.0,40.147555,-88.368743
371097,120192199500.0,40.200787,-88.30277
371098,120192199600.0,40.171417,-88.446914
371099,120192199701.0,40.310509,-88.375465
371100,120192199801.0,40.289323,-88.385073
371101,120192199900.0,39.909536,-87.976193
371102,120192200000.0,39.915765,-87.989819
371103,120192200100.0,39.953237,-88.426192
371104,120192200200.0,39.921671,-88.405687
371105,120192200300.0,39.96617,-88.275618
371106,120192200400.0,39.941014,-88.292753
371107,120192200500.0,39.951527,-88.273532
371108,120192200600.0,39.916527,-88.141455
371109,120192200700.0,39.901974,-88.142124
371110,120192200800.0,39.937589,-88.043311
371111,120192200900.0,39.913251,-88.036584
371112,120192201000.0,39.940519,-87.967679
371113,120192201100.0,40.025047,-88.330176
371114,120192201200.0,39.995524,-88.265619
371115,120192201300.0,39.970042,-88.274549
371116,120192267400.0,40.283626,-88.349404
371117,120192267500.0,40.262359,-88.371532
371118,120192267600.0,40.247218,-88.365028
371119,120192267700.0,40.251718,-88.402413
371120,120192267800.0,40.236961,-88.368893
371121,120192267900.0,40.236941,-88.36652
371122,120192268000.0,40.22672,-88.365776
371123,120192268100.0,40.310817,-88.308251
371124,120192268200.0,40.248122,-88.28573
371125,120192268300.0,40.250829,-88.344857
371126,120192268400.0,40.30027,-88.218323
371127,120192268500.0,40.291476,-88.216611
371128,120192268600.0,40.291223,-88.197489
371129,120192268700.0,40.278512,-88.153719
371130,120192268800.0,40.265428,-88.138005
371131,120192268900.0,40.253098,-88.139066
371132,120192269000.0,40.237879,-88.133931
371133,120192269100.0,40.283764,-88.053746
371134,120192269200.0,40.29682,-88.009076
371135,120192269300.0,40.263106,-88.095998
371136,120192269400.0,40.226096,-88.081571
371137,120192269500.0,40.310272,-87.979104
371138,120192269600.0,40.285357,-87.964563
371139,120192269700.0,40.286878,-87.950766
371140,120192269800.0,40.242736,-87.946385
371141,120192269900.0,40.36103,-88.428911
371142,120192270000.0,40.377287,-88.383708
371143,120192270100.0,40.340215,-88.365388
371144,120192270200.0,40.32632,-88.36449
371145,120192270300.0,40.326306,-88.348124
371146,120192270400.0,40.339661,-88.366108
371147,120192270500.0,40.311118,-88.365531
371148,120192270600.0,40.386907,-88.090285
371149,120192270700.0,40.390259,-88.235462
371150,120192270800.0,40.370842,-88.251301
371151,120192270900.0,40.350116,-88.322268
371152,120192271000.0,40.342845,-88.305509
371153,120192271100.0,40.312044,-88.295898
371154,120192271200.0,40.314076,-88.253727
371155,120192271300.0,40.323211,-88.26964
371156,120192271400.0,40.31958,-88.234051
371157,120192271500.0,40.320398,-88.240064
371158,120190030000.0,39.892181,-88.353652
371159,120190030100.0,39.965439,-88.347243
371160,120190030200.0,39.963435,-88.344963
371161,120190030300.0,39.913537,-88.272566
371162,120190030400.0,39.91386,-88.272571
371163,120190030500.0,39.951911,-88.181019
371164,120190030600.0,39.907897,-88.227834
371165,120190031000.0,39.887981,-88.064782
371166,120190031200.0,39.910114,-87.999278
371167,120190031300.0,39.95282,-87.971423
371168,120190031400.0,40.029319,-88.382915
371169,120190031600.0,39.953172,-88.402673
371170,120190031700.0,40.053594,-88.25223
371171,120190031800.0,40.039742,-88.254349
371172,120190031900.0,40.046047,-88.266823
371173,120190032000.0,40.033046,-88.267566
371174,120190032100.0,40.032126,-88.266391
371175,120190032200.0,40.032126,-88.266391
371176,120190032300.0,40.032126,-88.266391
371177,120190032400.0,40.037479,-88.267011
371178,120190032600.0,40.025793,-88.272089
371179,120190032700.0,40.039482,-88.252278
371180,120190033000.0,40.00772,-88.276595
371181,120190033100.0,39.992037,-88.251861
371182,120190033200.0,39.991118,-88.255305
371183,120190033300.0,39.991118,-88.255305
371184,120190033400.0,39.987488,-88.252904
371185,120190033500.0,39.986473,-88.256324
371186,120190033600.0,39.988338,-88.255713
371187,120190033700.0,39.99035,-88.254123
371188,120190033800.0,39.98609,-88.257985
371189,120190033900.0,39.988608,-88.260918
371190,120190034000.0,39.987166,-88.261127
371191,120190034100.0,39.989777,-88.260524
371192,120190034200.0,39.984973,-88.258073
371193,120190034300.0,39.98838,-88.257876
371194,120190034400.0,39.985108,-88.257468
371195,120190034600.0,39.980271,-88.264482
371196,120190035000.0,39.996218,-88.192299
371197,120190035100.0,40.003261,-88.177764
371198,120190035200.0,40.004488,-88.176449
371199,120190035300.0,39.996383,-88.176358
371200,120190035400.0,40.005454,-88.176463
371201,120190121600.0,40.143959,-88.456524
371202,120190121700.0,40.387341,-88.401334
371203,120190121800.0,40.361941,-88.42772
371204,120190121900.0,40.347836,-88.270989
371205,120190122000.0,40.355653,-88.205953
371206,120190122100.0,40.337014,-88.117962
371207,120190122200.0,40.313325,-88.011131
371208,120190122300.0,40.054257,-88.275755
371209,120190122400.0,39.924739,-88.274786
371210,120190122500.0,39.952777,-88.098196
371211,120190122600.0,40.052958,-88.36923
371212,120190122700.0,40.032753,-88.31413
371213,120190122800.0,40.050193,-88.181089
371214,120190122900.0,40.112669,-88.36781
371215,120190123000.0,40.092764,-88.427067
371216,120190123100.0,40.055431,-88.366572
371217,120190123200.0,40.127703,-88.037817
371218,120190123300.0,40.187313,-88.370735
371219,120190123400.0,40.170217,-88.44015
371220,120190123500.0,40.172327,-88.244615
371221,120190123600.0,40.186411,-88.132852
371222,120190123700.0,40.106078,-88.424246
371223,120190123800.0,39.930113,-88.303823
371224,120190123900.0,39.983311,-88.399021
371225,120190124000.0,40.115046,-88.174108
371226,120190124100.0,40.095234,-88.030274
371227,120190124200.0,40.065173,-87.97544
371228,120190124300.0,40.192784,-88.395953
371229,120190124400.0,40.173878,-88.274705
371230,120190124500.0,40.214133,-88.026906
371231,120190124600.0,40.260672,-88.116455
371232,120190124700.0,40.362998,-88.11663
371233,120190124800.0,40.145057,-88.224293
371234,120190124900.0,40.112428,-88.367788
371235,120190125000.0,40.132324,-88.295329
371236,120190125100.0,40.192178,-88.408889
371237,120190125200.0,40.310361,-88.212037
371238,120190125300.0,40.282593,-87.990098
371239,120190125400.0,40.311558,-88.163441
371240,120190125500.0,39.90888,-88.207812
371241,120190125600.0,40.047965,-88.013778
371242,120190125700.0,40.168118,-88.331751
371243,120192201400.0,40.02645,-88.168012
371244,120192201500.0,39.999532,-88.181485
371245,120192201600.0,39.982349,-88.034546
371246,120192201700.0,40.024217,-87.995506
371247,120192201800.0,40.005889,-87.995481
371248,120192201900.0,40.033202,-87.975685
371249,120192202000.0,40.086422,-88.461664
371250,120192202100.0,40.076434,-88.351066
371251,120192202200.0,40.082933,-88.406598
371252,120192202300.0,40.13534,-88.24742
371253,120192202500.0,40.098463,-88.311526
371254,120192202600.0,40.085678,-88.276102
371255,120192202700.0,40.128382,-88.165973
371256,120192202800.0,40.126428,-88.12898
371257,120192202900.0,40.084625,-88.190032
371258,120192203000.0,40.096067,-88.105324
371259,120192203100.0,40.113296,-88.003155
371260,120192203200.0,40.07645,-87.996299
371261,120192203300.0,40.128113,-87.948348
371262,120192203400.0,40.127606,-87.9681
371263,120192203500.0,40.076399,-87.992305
371264,120192203600.0,40.06809,-87.954809
371265,120192203700.0,40.068187,-87.943041
371266,120192203800.0,40.06085,-87.950148
371267,120192203900.0,40.203049,-88.423145
371268,120192204000.0,40.20487,-88.425535
371269,120192204100.0,40.195141,-88.379358
371270,120192204200.0,40.179929,-88.404385
371271,120192204300.0,40.170884,-88.367828
371272,120192204400.0,40.160916,-88.43994
371273,120192204500.0,40.163053,-88.436774
371274,120192204600.0,40.149117,-88.351246
371275,120192204700.0,40.185266,-88.265717
371276,120192204800.0,40.185904,-88.221185
371277,120192204900.0,40.171773,-88.180386
371278,120192205000.0,40.155938,-88.192013
371279,120192205100.0,40.144873,-88.133296
371280,120192205200.0,40.194304,-88.103682
371281,120192205300.0,40.251521,-88.352978
371282,120192205400.0,40.238772,-88.368918
371283,120192205500.0,40.23843,-88.365747
371284,120192271600.0,40.383815,-88.151784
371285,120192271700.0,40.37215,-88.134655
371286,120192271800.0,40.347059,-88.119324
371287,120192271900.0,40.331388,-88.1164
371288,120192272000.0,40.314936,-88.09563
371289,120192272100.0,40.313156,-88.052616
371290,120192272200.0,40.313961,-88.038798
371291,120192272300.0,40.376848,-87.959305
371292,120192272400.0,40.357631,-87.992585
371293,120192272500.0,40.383732,-87.978926
371294,120192272600.0,40.333173,-87.934293
371295,120192272800.0,39.906319,-88.071905
371296,120192272900.0,40.029886,-88.027739
371297,120192273000.0,40.138151,-88.462716
371298,120192273100.0,40.140832,-88.198942
371299,120192273200.0,40.113483,-87.957507
371300,120192273300.0,40.07632,-87.99104
371301,120192273400.0,40.060801,-87.95487
371302,120192273500.0,40.097518,-88.048941
371303,120192273600.0,40.238706,-88.195598
371304,120192273700.0,40.308703,-88.017823
371305,120192273800.0,40.356083,-88.269787
371306,120192273900.0,40.368804,-88.274562
371307,120192274000.0,40.01045,-88.191857
371308,120192274100.0,40.053297,-87.997983
371309,120192274200.0,39.984005,-88.006734
371310,120192274300.0,39.996724,-87.980296
371311,120192274400.0,40.297458,-88.232691
371312,120192274500.0,40.225027,-88.154227
371313,120192274600.0,39.950983,-88.046522
371314,120192274700.0,39.93659,-88.125371
371315,120192274900.0,40.113634,-88.157116
371316,120192275000.0,40.310476,-88.243629
371317,120192275100.0,40.353516,-88.094587
371318,120192275200.0,40.323359,-88.103144
371319,120192275300.0,40.324221,-88.094786
371320,120192275400.0,40.252647,-88.1469
371321,120192275500.0,40.311818,-88.419492
371322,120192275600.0,40.269863,-87.929952
371323,120192275700.0,40.366325,-88.367011
371324,120192275800.0,40.203132,-88.295329
371325,120192275900.0,40.359192,-88.428914
371327,120190035500.0,40.007379,-88.17138
371328,120190035600.0,40.005778,-88.17136
371329,120190035700.0,40.009198,-88.171403
371330,120190035800.0,40.00513,-88.174377
371331,120190035900.0,40.007332,-88.176481
371332,120190036000.0,40.006209,-88.169428
371333,120190036100.0,40.006926,-88.166636
371334,120190036200.0,40.010164,-88.165494
371335,120190036300.0,40.010153,-88.166679
371336,120190036400.0,40.009245,-88.166667
371337,120190036500.0,40.007423,-88.166645
371338,120190036600.0,40.007456,-88.157172
371339,120190036700.0,40.010177,-88.152467
371340,120190036800.0,40.005868,-88.161172
371341,120190036900.0,39.980869,-88.164654
371342,120190037000.0,40.030834,-88.048365
371343,120190037100.0,40.022986,-88.07012
371344,120190037200.0,40.024063,-88.069929
371345,120190037300.0,40.022874,-88.072452
371346,120190037400.0,40.025885,-88.071533
371347,120190037500.0,40.023124,-88.07281
371348,120190037600.0,39.988972,-88.0571
371349,120190037700.0,40.030618,-87.962693
371350,120190037800.0,40.111299,-88.367214
371351,120190037900.0,40.109522,-88.370664
371352,120190038100.0,40.127151,-88.257919
371353,120190038200.0,40.130188,-88.253241
371354,120190038300.0,40.131572,-88.243202
371355,120190038600.0,40.130884,-88.27231
371356,120190038700.0,40.142021,-88.284373
371357,120190038800.0,40.141947,-88.280419
371358,120190038900.0,40.141994,-88.289822
371359,120190039000.0,40.13619,-88.277222
371360,120190039100.0,40.140851,-88.314666
371361,120190039200.0,40.142014,-88.298809
371362,120190039300.0,40.141989,-88.305688
371363,120190039400.0,40.141972,-88.310004
371364,120190039500.0,40.138501,-88.350813
371365,120190039600.0,40.11404,-88.333403
371366,120190039900.0,40.125099,-88.332288
371367,120190040000.0,40.117269,-88.242615
371368,120190040100.0,40.117269,-88.242615
371369,120190040200.0,40.119066,-88.242636
371370,120190125800.0,40.145389,-88.162565
371371,120190125900.0,40.116835,-88.369971
371372,120190126000.0,40.113601,-88.00697
371373,120190126100.0,40.267825,-88.366759
371374,120190126200.0,39.908052,-88.297895
371375,120190126300.0,40.309564,-88.440694
371376,120190126500.0,40.202285,-88.377076
371377,120190126600.0,40.139182,-88.162368
371378,120190126800.0,39.964707,-88.351086
371379,120190126900.0,40.195596,-88.371918
371380,120190127000.0,40.187094,-88.441074
371381,120190127100.0,40.15912,-88.438517
371382,120190127200.0,40.158844,-88.438518
371383,120190127300.0,40.297606,-88.208312
371384,120190127400.0,40.103542,-88.048409
371385,120190127500.0,40.104781,-88.047977
371386,120190127600.0,40.039273,-88.095172
371387,120190128800.0,39.972467,-88.236741
371388,120190128900.0,39.957889,-87.954906
371389,120190129100.0,40.312935,-88.301834
371390,120190129400.0,39.968645,-88.238101
371391,120190129500.0,39.968847,-88.238424
371392,120190129600.0,39.967738,-88.238193
371393,120190129700.0,39.967997,-88.238102
371394,120190129900.0,39.997069,-88.31728
371395,120190130000.0,40.031028,-88.02677
371396,120190130100.0,40.088616,-88.425791
371397,120190130200.0,40.11375,-88.099154
371398,120190130300.0,40.172942,-88.405697
371399,120190130400.0,40.158566,-88.439629
371400,120190130500.0,40.159511,-88.438483
371401,120190130600.0,40.341675,-88.13855
371402,120190130700.0,40.335695,-88.132316
371403,120190131000.0,40.2148,-88.180619
371404,120190131300.0,40.060625,-88.406049
371405,120190131400.0,40.187136,-88.234934
371406,120190131500.0,40.158075,-88.183829
371407,120190131600.0,40.237983,-88.36498
371408,120190131700.0,40.310309,-88.217442
371409,120190131800.0,40.226448,-88.162024
371410,120190131900.0,40.316474,-88.175698
371411,120190132000.0,40.387068,-88.114989
371412,120190132600.0,40.033052,-88.076898
371413,120192205600.0,40.223885,-88.37551
371414,120192205700.0,40.23106,-88.357312
371415,120192205800.0,40.231651,-88.333263
371416,120192205900.0,40.224365,-88.305868
371417,120192206000.0,40.31176,-88.164804
371418,120192206100.0,40.376928,-88.374314
371419,120192206200.0,40.355681,-88.308055
371420,120192206300.0,40.342949,-88.300772
371421,120192206400.0,40.341306,-88.138355
371422,120192206500.0,40.315996,-88.077812
371423,120192206800.0,39.884736,-88.064616
371424,120192206900.0,39.880124,-88.066022
371425,120192207000.0,39.887099,-88.067853
371426,120192207100.0,39.883535,-88.07076
371427,120192207200.0,40.025819,-88.168828
371428,120192207300.0,40.000153,-88.181516
371429,120192207400.0,39.998937,-88.182318
371430,120192207500.0,40.04789,-88.013316
371431,120192207600.0,39.967991,-87.951504
371432,120192207700.0,40.12904,-88.315093
371433,120192207800.0,40.162563,-88.436339
371434,120192207900.0,40.195288,-87.968754
371435,120192208000.0,40.236604,-88.364977
371436,120192208100.0,40.377316,-88.397816
371437,120192208200.0,40.353683,-88.364638
371438,120192208300.0,40.31192,-88.453964
371439,120192208400.0,40.31183,-88.426633
371440,120192208500.0,40.324714,-88.314875
371441,120192208600.0,40.399626,-88.01549
371442,120192208700.0,40.054317,-88.264831
371443,120192208800.0,39.997539,-88.008753
371444,120192208900.0,40.106377,-88.424389
371445,120192209000.0,40.135977,-88.222514
371446,120192209100.0,40.135178,-88.231202
371447,120192209200.0,40.131064,-88.043557
371448,120192209300.0,40.100119,-88.028026
371449,120192209400.0,40.195269,-88.38841
371450,120192209500.0,40.180622,-88.395982
371451,120192209600.0,40.221057,-88.28419
371452,120192209700.0,40.203169,-88.337703
371453,120192209800.0,40.192796,-88.296688
371454,120192276000.0,40.37456,-88.239396
371455,120192276100.0,40.373204,-88.159105
371456,120192276200.0,40.380601,-88.151879
371457,120192276300.0,40.319005,-88.046599
371458,120192276400.0,39.907431,-88.240792
371459,120192276600.0,40.182579,-88.104579
371460,120192276700.0,40.289849,-88.364307
371461,120192276900.0,40.000781,-88.182337
371462,120192277000.0,40.12865,-88.325225
371463,120192277100.0,40.121151,-88.211446
371464,120192277200.0,40.101882,-87.953248
371465,120192277300.0,40.209582,-88.220024
371466,120192277400.0,40.193339,-87.970841
371467,120192277500.0,40.034029,-88.124994
371468,120192277600.0,40.3178,-88.231646
371469,120192277700.0,40.063693,-88.101775
371470,120192277800.0,40.190392,-88.439263
371471,120192277900.0,39.9829,-88.124367
371472,120192278000.0,40.296028,-87.947953
371473,120192278100.0,40.17926,-88.238949
371474,120192278200.0,40.337326,-88.312626
371475,120192278300.0,40.356958,-88.128171
371476,120192278400.0,40.041588,-88.07272
371477,120192278500.0,39.969818,-87.949146
