,API_NUMBER,LATITUDE,LONGITUDE
140554,120012164300.0,39.917517,-90.924696
140555,120012168100.0,39.9635,-91.205385
140674,120012164400.0,39.919328,-90.9247
140675,120012164800.0,39.940334,-91.078864
140676,120012165100.0,39.927814,-90.944158
140677,120012165600.0,39.947816,-90.944492
140721,120012116800.0,39.915636,-90.932106
140722,120012117200.0,39.915614,-90.934565
140723,120012117600.0,39.907008,-90.927503
140724,120012117700.0,39.917476,-90.929685
140725,120012118700.0,39.91402,-90.932166
140726,120012137300.0,39.951096,-90.922873
140727,120012137400.0,39.952918,-90.922874
140728,120012143800.0,39.953137,-90.925239
140729,120012143900.0,39.926624,-90.919098
140779,120012165200.0,40.032774,-91.024586
140933,120012169800.0,39.896626,-90.972592
140934,120012170000.0,39.926793,-90.916348
141071,120012171800.0,39.896618,-90.963275
141095,120012175500.0,39.914004,-90.95629
141206,120010039000.0,39.931359,-90.944558
141207,120010038800.0,39.931014,-90.922508
141208,120010000200.0,40.080721,-90.9211
141209,120010018600.0,40.018227,-91.014181
141210,120010037400.0,39.944471,-90.975486
141211,120010036800.0,39.98957,-90.94429
141212,120010009300.0,39.989767,-90.965986
141213,120012115000.0,39.905073,-90.918124
141214,120012116000.0,39.925267,-91.029547
141215,120010009700.0,39.880281,-90.996637
141216,120010049400.0,39.87665,-90.984661
141217,120010049800.0,39.880229,-90.951496
141218,120010010200.0,39.918351,-90.934259
141219,120010037900.0,39.929665,-90.956326
141220,120010031500.0,39.922999,-91.001092
141221,120010009800.0,39.91561,-90.936934
141222,120010040000.0,39.933718,-90.98044
141223,120010049300.0,39.931492,-90.956374
141232,120012180500.0,39.91561,-90.936934
141234,120012182000.0,39.849182,-91.353089
141235,120012179300.0,39.928486,-90.921492
141250,120012184000.0,39.908945,-90.970256
141251,120012185700.0,39.902071,-90.965596
141343,120012105500.0,39.927792,-90.942806
141344,120012111700.0,39.929458,-90.946512
141345,120012114800.0,39.94277,-90.980366
141346,120012114900.0,39.910503,-90.927413
141347,120010037500.0,39.882208,-91.013224
141394,120012190400.0,39.826438,-91.121812
141420,120012195000.0,40.056141,-90.982537
141539,120012198000.0,39.861097,-91.108273
141540,120012196600.0,39.912169,-90.93458
141545,120012201300.0,39.776126,-91.165187
142016,120012215100.0,39.852002,-91.135291
142017,120012215000.0,39.919281,-90.941734
142324,120012219200.0,39.851482,-91.1696
142509,120012224300.0,39.836935,-91.233221
142510,120012224400.0,39.840646,-91.214265
142511,120012224600.0,39.836627,-91.214249
142512,120012224900.0,39.776247,-90.971895
142513,120012225800.0,39.941902,-90.915693
142514,120012226300.0,39.783542,-90.990865
142515,120012228200.0,39.86448,-91.067762
142516,120012221700.0,39.844602,-91.202662
142517,120012231100.0,39.79121,-91.021773
142518,120012231200.0,39.772508,-90.993277
142519,120012236900.0,40.144826,-91.130486
143352,120012228000.0,39.851457,-91.157666
143403,120012237400.0,39.910687,-90.953737
143623,120012237900.0,39.908643,-90.920053
143670,120012229800.0,39.84781,-91.162418
143688,120012230500.0,39.784616,-90.99931
143746,120010004400.0,39.763768,-90.917176
143747,120010004700.0,39.774867,-90.917254
143748,120010004900.0,39.771139,-90.926669
143749,120010008600.0,40.105826,-91.016327
143750,120010008700.0,40.105324,-91.016884
143751,120010009100.0,39.827885,-90.976911
143752,120010009400.0,39.771123,-90.931394
143753,120010010300.0,39.763678,-90.936192
143758,120010018200.0,40.121614,-91.157287
143760,120010030900.0,40.065339,-91.099183
143762,120010031600.0,39.760063,-90.917155
143763,120010032100.0,39.915196,-90.936936
143764,120010033800.0,39.932724,-90.925568
143765,120010034100.0,39.931039,-90.925412
143766,120010034200.0,39.949657,-90.944491
143767,120010034300.0,39.93106,-90.927775
143768,120010034400.0,39.91786,-90.989206
143769,120010034500.0,39.937332,-90.98038
143770,120010034600.0,39.947575,-90.934837
143866,120012237500.0,39.970648,-91.037711
143887,120010034700.0,39.924261,-90.934423
143888,120010034800.0,39.878408,-90.951476
143889,120010034900.0,39.917988,-90.924544
143890,120010035200.0,39.902105,-90.982126
143891,120010033900.0,39.75994,-90.94098
143892,120010035000.0,39.913995,-90.93694
143893,120010037800.0,39.926589,-90.946531
143894,120010038000.0,39.933283,-90.953977
143895,120010038100.0,39.93903,-90.951508
143896,120010038200.0,39.945936,-91.253947
143897,120010038300.0,39.929342,-90.939063
143898,120010038400.0,39.929742,-90.960852
143899,120010038500.0,39.908205,-90.946621
143900,120010038600.0,39.813244,-90.96275
143901,120010038900.0,40.090206,-90.93147
143902,120010039100.0,39.931415,-90.946904
143903,120010039200.0,39.927667,-90.931998
143904,120010039400.0,39.929485,-90.946512
143905,120010039500.0,39.934933,-91.088255
143906,120010039600.0,39.953883,-90.990034
143907,120010039700.0,39.929267,-90.934332
143908,120010039900.0,40.110104,-91.207923
143909,120010040100.0,39.938845,-90.956456
143910,120010040200.0,39.931102,-90.93252
143911,120010039300.0,39.924994,-90.936776
143912,120010039800.0,39.929299,-90.936696
143913,120010041100.0,39.912187,-90.922612
143914,120010042601.0,39.912189,-90.920182
143915,120010038700.0,39.913814,-90.932134
143916,120010044000.0,39.914819,-90.927301
143917,120010044001.0,39.914819,-90.927301
143918,120010046200.0,39.910631,-90.920272
143919,120010046201.0,39.910631,-90.920272
143920,120010047100.0,39.910456,-90.927409
143921,120010096100.0,39.949318,-90.927668
143922,120010043400.0,39.912045,-90.925007
143923,120010044900.0,39.908633,-90.917959
143924,120010045900.0,39.910767,-90.925042
143925,120010046000.0,39.912041,-90.927373
143926,120010047000.0,39.910478,-90.922642
144038,120010047400.0,39.914618,-90.920127
144039,120010091600.0,39.943847,-90.927678
144040,120010098700.0,39.945756,-90.934835
144041,120010098800.0,39.945716,-90.932471
144042,120010103900.0,39.962145,-90.932456
144043,120010101100.0,40.002459,-91.10256
144044,120012104600.0,39.927734,-90.939152
144045,120012173400.0,39.891151,-90.97739
144046,120012173700.0,40.07998,-91.089091
144047,120012174100.0,39.932782,-90.915896
144048,120010050000.0,39.906825,-90.920407
144049,120010053700.0,39.929438,-90.944041
144050,120010054000.0,39.914589,-90.936938
144051,120010054200.0,39.922441,-90.934275
144052,120010054300.0,39.934692,-90.925365
144053,120010054600.0,39.926566,-90.941641
144054,120010054900.0,39.826157,-90.969836
144055,120010055000.0,39.915481,-90.928952
144056,120010055100.0,39.835172,-90.976968
144057,120010054700.0,39.925367,-90.939289
144058,120010056700.0,39.940118,-90.920563
144059,120010056800.0,39.930901,-90.925413
144060,120010057200.0,39.938383,-90.925314
144061,120010057300.0,39.938334,-90.92295
144062,120010057600.0,39.940077,-90.915732
144063,120010057700.0,39.952944,-90.925238
144064,120010057800.0,39.928319,-90.929215
144065,120010057900.0,39.940148,-90.922926
144066,120010058100.0,39.952997,-90.930035
144067,120010058200.0,39.934395,-90.923003
144068,120010058300.0,39.933388,-90.921573
144069,120010058500.0,39.935481,-90.918945
144070,120010059100.0,39.954912,-90.93483
144071,120010063100.0,40.051742,-90.915133
144072,120010069900.0,39.934668,-90.922998
144073,120010059300.0,39.951123,-90.925237
148448,120012242200.0,39.926572,-90.942985
148633,120010027000.0,39.905485,-91.322381
148634,120010027400.0,39.88919,-91.319692
148635,120010053300.0,40.078229,-91.044996
148636,120010053400.0,40.070472,-91.158192
148637,120010053500.0,40.074791,-91.191713
148638,120010056400.0,40.086832,-91.106939
148639,120010056500.0,40.114303,-91.087557
148640,120010056900.0,39.857931,-91.260469
148641,120010057500.0,39.838451,-91.186202
148782,120010054800.0,39.908671,-90.925096
148783,120012146700.0,39.95107,-90.920441
149488,120012167100.0,39.966704,-90.999502
149489,120012175100.0,40.083884,-91.101275
150213,120012237600.0,39.907734,-90.920364
150226,120012308800.0,39.787524,-90.945837
156529,120012283900.0,39.902011,-90.951496
161194,120012239400.0,40.182768,-91.330434
170221,120010036400.0,39.910637,-90.947227
170222,120010036000.0,39.914531,-90.922567
170223,120010042700.0,39.9016,-90.922935
170224,120010033100.0,39.887174,-90.994215
170226,120010034000.0,39.885949,-90.953682
171682,120012144000.0,39.922922,-90.941688
171683,120012146800.0,39.93195,-90.925399
171684,120012166300.0,39.928451,-90.916149
171685,120012166400.0,39.926638,-90.916367
171686,120012166500.0,39.926624,-90.919098
171687,120012166700.0,39.929171,-90.921222
171688,120012166800.0,39.907175,-90.956273
171689,120012166901.0,39.905466,-90.95627
172988,120012181800.0,39.86315,-91.142715
172989,120012181900.0,39.873168,-91.162447
172990,120012182100.0,39.837018,-90.967522
172991,120012182200.0,39.831553,-90.967461
172992,120012183200.0,39.804331,-91.078782
172993,120012183800.0,39.960193,-91.149497
172994,120012184400.0,39.914073,-90.949086
172995,120012184600.0,39.912283,-90.953921
172996,120012184700.0,39.912266,-90.951451
172997,120012184800.0,39.910688,-90.953916
172998,120012184900.0,39.910668,-90.95145
173117,120012185100.0,39.905408,-90.949083
173118,120012185200.0,39.905386,-90.946623
173119,120012169300.0,39.85292,-90.9491
173120,120012169401.0,39.852916,-90.951463
173121,120012169500.0,40.188189,-91.057255
173122,120012169900.0,40.08116,-91.086696
173123,120012170100.0,39.910702,-90.956282
173124,120012170300.0,40.055536,-91.225123
173125,120012170400.0,40.191735,-91.025955
173126,120012170600.0,39.862386,-91.152784
173127,120012170700.0,39.954008,-90.998702
173128,120012171200.0,39.930957,-90.915934
173129,120012171300.0,39.930979,-90.918308
173130,120012171500.0,39.926578,-90.984365
173131,120012171700.0,39.900251,-90.963247
173132,120012171900.0,39.883911,-90.998979
173133,120012172100.0,40.081813,-91.08905
173134,120012172300.0,39.954772,-90.925243
173135,120012172500.0,39.927926,-90.951424
173136,120012173300.0,39.889329,-90.977402
173137,120012197300.0,39.854952,-91.015586
173138,120012197800.0,39.862808,-91.08427
173139,120012197900.0,39.868466,-91.113017
173140,120012198200.0,39.863159,-91.145295
173141,120012198400.0,39.864973,-91.142901
173142,120012198700.0,39.840629,-90.996305
173143,120012198800.0,39.840624,-91.003366
173144,120012199100.0,39.867616,-90.998981
173145,120012199500.0,39.912311,-90.958577
173146,120012199600.0,39.912447,-90.963236
173147,120012199700.0,39.915728,-90.95862
173148,120012199900.0,39.903878,-90.958563
173149,120012200000.0,39.908925,-90.965596
173150,120012200700.0,39.91566,-90.946614
173151,120012200800.0,39.842214,-90.941552
173152,120012200900.0,39.838859,-90.962892
173153,120012201000.0,39.843786,-90.962962
173154,120012201400.0,39.924769,-90.926683
173279,120012202300.0,39.90723,-90.949081
173280,120012202400.0,39.907208,-90.946622
173281,120012202800.0,39.915695,-90.924913
173282,120012203000.0,39.803987,-90.950768
173283,120012203100.0,39.802136,-90.957845
173284,120012203200.0,39.917506,-90.951452
173285,120012203300.0,39.917519,-90.953933
173286,120012203500.0,39.851577,-91.046285
173287,120012203800.0,39.829703,-90.986441
173288,120012203900.0,40.080247,-91.101368
173289,120012204000.0,39.946219,-90.968379
173290,120012204100.0,39.886784,-91.117836
173291,120012204200.0,39.872082,-91.105935
173292,120012204600.0,39.915746,-90.960947
173293,120012204900.0,40.084502,-90.919524
173294,120012205500.0,39.965804,-91.243483
173295,120012205600.0,39.913961,-90.92015
173296,120012146900.0,39.938307,-90.92177
173297,120012147000.0,39.949269,-90.922872
173298,120012160000.0,39.960546,-90.941828
173299,120012160100.0,39.828597,-90.922469
173300,120012160200.0,39.823332,-90.917661
173301,120012160300.0,39.902052,-90.956271
173302,120012160600.0,39.934734,-90.930116
173303,120012160700.0,39.925108,-91.008233
173304,120012160800.0,39.869246,-90.937004
173305,120010025500.0,39.911962,-91.05358
173306,120010004800.0,39.88418,-91.164758
173307,120010005400.0,39.826646,-91.142898
173308,120010037300.0,39.835465,-91.10525
173309,120010010900.0,40.058594,-90.931777
173310,120010010800.0,40.051989,-90.944234
173311,120010004100.0,40.063187,-90.965138
173312,120012160900.0,39.960372,-90.934823
173313,120012161000.0,39.95297,-90.92767
173314,120012161100.0,39.917537,-90.92233
173315,120012161201.0,39.926603,-90.949059
173316,120012162400.0,40.07176,-90.917292
179247,120010032301.0,39.915653,-90.929741
179733,120012194201.0,39.787237,-90.99334
180056,120010051300.0,39.927814,-90.944158
181140,120010046701.0,39.912453,-90.946615
181476,120012306900.0,39.781864,-90.965995
181477,120012307000.0,39.780025,-90.962469
181478,120012307100.0,39.78179,-90.97433
181496,120012306700.0,39.783619,-90.972007
181497,120012306800.0,39.78183,-90.969576
182351,120012303900.0,39.780132,-90.952976
182352,120012304400.0,39.774683,-90.948216
182397,120012304700.0,39.787432,-90.957721
182398,120012304900.0,39.783755,-90.95772
182399,120012304800.0,39.791106,-90.957751
182400,120012305000.0,39.785494,-90.974383
182638,120012304000.0,39.780187,-90.9458
182639,120012304100.0,39.778352,-90.948213
182640,120012304300.0,39.776494,-90.948214
182769,120012304200.0,39.77841,-90.941002
183674,120012250700.0,39.896614,-90.960945
183746,120012190500.0,39.949644,-90.944494
184286,120012244300.0,39.926633,-90.941638
184870,120012238800.0,39.908192,-90.920592
185174,120012244800.0,39.905692,-91.298436
185175,120012244600.0,40.175564,-91.122541
185176,120012244700.0,40.040375,-91.347761
186202,120012244900.0,40.128953,-91.114549
186654,120012304500.0,39.783798,-90.952955
186675,120012304600.0,39.780078,-90.957722
186734,120012307200.0,39.778294,-90.955342
186735,120012307300.0,39.78371,-90.962481
186791,120010009801.0,39.91561,-90.936934
187047,120010051801.0,39.933247,-90.921316
187049,120010053001.0,39.804177,-91.126272
187195,120012302300.0,39.912298,-90.956287
187196,120012180400.0,39.914133,-90.95858
187197,120012175300.0,39.982308,-90.925216
187479,120012312300.0,39.912219,-90.927129
187488,120012312400.0,39.910519,-90.927159
187546,120012314200.0,39.91384,-90.928228
187589,120012312000.0,39.91226,-90.941806
187590,120012312200.0,39.914214,-90.965624
187600,120012312100.0,39.90896,-90.960917
188146,120012309901.0,39.791118,-90.952975
188164,120012309900.0,39.791118,-90.952975
188203,120012308900.0,39.787505,-90.94822
188216,120012311700.0,39.953516,-90.937175
189302,120012312500.0,39.91079,-90.925024
190081,120012315300.0,39.915702,-90.92474
190506,120012314400.0,39.915215,-90.927283
191829,120012239200.0,39.91479,-90.953604
193765,120012196201.0,39.910644,-90.961009
198684,120012312201.0,39.914214,-90.965624
199809,120012310900.0,39.868056,-91.253333
199810,120012311000.0,39.903056,-91.365556
199811,120012311100.0,39.878056,-91.32
199812,120012311200.0,39.854167,-91.279167
199813,120012311300.0,39.895833,-91.411667
199814,120012311400.0,39.856944,-91.389444
199815,120012311500.0,39.835278,-91.103889
199816,120012311600.0,39.845278,-91.115556
200025,120012311900.0,39.953967,-90.934821
203603,120012312600.0,40.040528,-91.203982
203604,120012312700.0,40.093333,-91.351944
203605,120012312800.0,40.163611,-90.9225
203606,120012312900.0,40.197251,-91.431102
203607,120012313000.0,40.13776,-91.413445
203608,120012313100.0,39.964704,-91.271658
203609,120012313200.0,39.986944,-91.388333
203610,120012313300.0,39.874006,-91.230997
203611,120012313400.0,39.884889,-91.270889
203612,120012313500.0,39.851944,-91.380556
203613,120012313600.0,39.903704,-91.404613
203614,120012313700.0,39.8875,-91.405833
203615,120012313800.0,39.85621,-91.386753
203616,120012313900.0,39.779987,-90.967199
203617,120012314000.0,39.785725,-91.028793
203618,120012314100.0,39.784891,-91.205432
206405,120012297400.0,40.022778,-91.111944
206406,120012314500.0,40.018417,-91.04195
206407,120012314600.0,40.1525,-91.27
206408,120012314700.0,40.136944,-91.421667
207230,120012314800.0,39.972778,-91.301111
207231,120012314900.0,39.846775,-91.284902
207232,120012315000.0,39.772222,-91.017222
212709,120012287500.0,40.1083,-91.400115
212710,120012287600.0,39.977026,-91.102734
212711,120012287700.0,40.014795,-91.210586
212712,120012287800.0,40.134775,-91.3169
212713,120012287900.0,39.889312,-90.949187
212714,120012288000.0,39.875275,-91.179142
212716,120012288100.0,39.92618,-91.371611
212718,120012288200.0,39.892516,-91.293911
212719,120012288300.0,39.8763,-91.331507
212721,120012288500.0,39.835427,-90.93916
212722,120012288700.0,39.759963,-91.138056
212723,120012288800.0,39.825232,-91.183757
212724,120012289000.0,39.896535,-91.411852
212745,120012289100.0,40.13354,-91.36054
212770,120012288600.0,39.789685,-91.052362
212771,120012287400.0,40.079703,-91.258624
212908,120012287300.0,40.077016,-91.146318
212909,120012288900.0,39.761422,-91.165457
212910,120012288400.0,39.840866,-90.94157
235701,120012143600.0,39.788391,-91.182518
235702,120012143700.0,39.83608,-91.365512
235703,120012144100.0,40.057437,-91.077586
235704,120012144200.0,40.057136,-91.058208
235705,120012144300.0,40.096151,-91.259926
